
name,address,nature,nightlife,drink,music,dance,history,sports,art,museum,walk,restaurant,movie,Latitude,Longitude
Sutton House,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
SweatBox Soho,"Ramillies House, 1-2 Ramillies Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5145,-0.1395
Sydenham Wells Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Synergy Fitness Gym,"Lake Forest House, Forest Road, Barkingside, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Syon Park,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,
TTS Personal Training,"Suite 2, Maybank Business Centre, 208 Maybank Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Tabard Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Talacre Sports Centre,"Dalby Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.54,-0.14
Tanner Street Park,"Tanner Street, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.49,-0.08
Tate Britain,Millbank,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,51.4926121,-0.1290435
Tavistock Square Gardens,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
TeamSport Indoor Karting,"Tower Bridge Business Complex, 100 Clement's Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.49,-0.07
TeamSport Indoor Karting North London,"30 Nobel Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5,-0.1
Teddington Lock,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5074456,-0.1277653
Teddington Studios,Broom Rd.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42514526801232,-0.3152765591449347
Telegraph Hill,"Pepys Road, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.47,-0.05
Telegraph Hill Park,"Kitto Road, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.469,-0.045
Terrace Field,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Terrace Gardens,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Thai Spa,"140 Marylebone Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.522,-0.156
Thai Square Spa,"Covent Garden, 25 Shelton Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5145,-0.124
Thai Square Spa,"Covent Garden, 25 Shelton Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.514,-0.124
Thames Barrier,1 Unity Way,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4951627,0.0410145745094722
Thames Barrier Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Thatched House,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
The Academy,Kingston Lane,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53266787206904,-0.4671075040614736
The Agency Gallery,"66 Evelyn Street, Lewisham, Greater London SE8 5DD, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.485,-0.031
The Airman,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
The Albany,Douglas Way,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.47757982044745,-0.0317603194514353
The Alliance,40 Mill Lane,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5510297,-0.2010548918141944
The Alma,499 Old York Rd,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4604351,-0.1875578356997297
The Althorp,20 Bellevue Road,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5256228,-0.3194166499999999
The Angel,693 Uxbridge Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.6038472,-0.3833228
The Anglers,3 Broom Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.42923255,-0.3224401956619629
The Art Gallery,"103 Victoria Road, Ruislip Manor, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.573,-0.412
The Artesian Well,693 Wandsworth Rd.,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4679926,-0.1442736079535628
The Asparagus (Wetherspoon),1-13 Falcon Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.46989635,-0.1713191110445837
The Aspen Tree,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Atlas,16 Seagrave Rd.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4861841,-0.1962858
The Aveda Institute Salon And Spa,"174-177 High Holborn, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.517,-0.12
The Bald Faced Stag,69 High Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5893111,-0.1642403548677432
The Barmy Arms,The Embankment,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.44597839734381,-0.3265395128461254
The Battersea Barge,9 Elms Lane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56093921302231,-0.322240289557784
The Bear,26-28 York St.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4472572,-0.3272911639148046
The Bedford,77 Bedford Hill,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4427243,-0.1493607
The Beehive,333 Staines Rd,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.45528805,-0.4204156118536957
The Belmont,267-271 Brighton Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.33631585664997,-0.1192368283218437
The Belvedere,106 High Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5965499,0.0227257946812473
The Birdcage,57 Stamford Hill,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56789725,-0.0734272348061573
The Birkbeck Tavern,45 Langthorne Rd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55658805,-0.0001569774069522
The Black Horse,Black Horse Parade,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.584799913941495,-0.4063973524850379
The Black Lion,266-280 Kilburn High Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.53712952552527,-0.1925105294219462
The Blackfriar,174 Queen Victoria St,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.512146650000005,-0.1036468064710602
The Blind Beggar,337 Whitechapel Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5200404,-0.0569096054202896
The Bloated Mallard,3 Victoria rd,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.523304,-0.2607447
The Bloomsbury,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Bolingbroke,174 Northcote Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.583923431034485,-0.035586224137931
The Boston Arms,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
The Bree Louise,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
The Bricklayers Arms,803-805 High Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.61435390550077,-0.1400751747887445
The British Museum,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,
The Brown Bear,Leman Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4720846,-0.1130038
The Buff,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Bull,74-76 Market Pl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.579264716383456,0.1817903412811703
The Bull & Last,168 Highgate Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.55888525,-0.1486568906210127
The Candlemaker,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Canonbury,21 Canonbury Place,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5447044,-0.0974987940770568
The Capitol (Wetherspoon),11-21 London Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43897385,-0.0549483174458852
The Case is Altered,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Castle,15 Grosvenor Rise E,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.58063315,-0.01120569550337
The Cavalier,67 Russell Lane,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.6297185,-0.1579567426445911
The Cellars,125 Newington Green Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.55060055,-0.0865189725428002
The Chamberlayne,83 Chamberlayne Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.53406255,-0.2186572946386877
The Chequers,177 Southborough Lane,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.38975995,0.0475690330804911
The Cherry Tree,32 Station Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6111055,-0.2782943345401022
The City Barge,27 Strand on the Green,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.486424,-0.2798847
The Clapham Grand,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
The Clapham North,409 Clapham Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4654366,-0.1292058314930016
The Clapton Hart,231 Lower Clapton St.,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.54840545,-0.0548148032582245
The Claret Freehouse,Lower Addiscombe Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.3796038572952,-0.0830522474397978
The Coach And Horses Bexley,7-56 N Cray Rd,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.43280447854374,0.1432087687880198
The Coat and Badge,10 Lacy Road,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.46472806572325,-0.2189155599098366
The Cock & Bull Sutton,26 High Street,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.53115415,-0.0119563035873991
The Cock Tavern,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
The Cocoanut,Mill street,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.50092769723578,-0.0716263469980391
The Commercial,212 Railton Rd.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.45301675,-0.1026538133857117
The Coronation Hall (Wetherspoon),7 St. Marks Hill,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.39498003531261,-0.3001980721280987
The Coronet Cinema Notting Hill Gate,"103 Notting Hill Gate, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5095,-0.196
The Coronet Cinema Notting Hill Gate,"103 Notting Hill Gate, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.509,-0.196
The Corrib Rest,82 Salisbury Rd,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5032969,-0.3218878999999953
The Course,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.517,-0.106
The Cow,89 Westbourne Park Rd,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5191522,-0.1953645407166111
The Crayford Arms - Shepherd Neame,37 Crayford High Street,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4526941,0.1769785
The Cricketers,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Crock Of Gold,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Crown,28 Wickham Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4675563,-0.0299983534921238
The Crown & Greyhound,73 Dulwich Village,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.44937815,-0.0847221405632047
The Crown & Pepper,242 High Street,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.376042,0.0992224752269755
The Crown & Sceptre (Wetherspoon),2a Streatham Hill,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4451138,-0.1247972
The Crown and Crooked Billet,13 Cross Rd.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.3298654,-0.1109709
The Cuckfield,31 High St.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5793486,0.0249850819317313
The Curtains Up,28a Comeragh Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.48940875,-0.2095194236485699
The Depot,"38 Upper Clapton Road, London, United Kingdom",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.652,-0.083
The Devonshire,39 Balham High Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4469022,-0.1490137
The Devonshire House (Wetherspoon),2-4 The Broadway,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.49844575,-0.133178058332716
The Dignity,363 Regents Park Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.6008404,-0.1946078
The Duke of Kent,2 Scotch Common,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.52496032403121,-0.3189702343684573
The Duke of Wellington,119 Balls Pond Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5462821,-0.0805735886681593
The Dutch House,Sidcup Road,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4316449,0.0771637
The Earl Haig,Little Heath Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.472681737429696,0.1405555061149795
The Edward Rayne (Wetherspoon),8-12 Coombe Lane,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4098225,-0.2287641797872334
The Eel Pie,9-11 Church Street,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.44703065,-0.3265578809401489
The Electric Lounge,"120 High Street, Town Centre, Uxbridge, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5475,-0.4789
The Elephant's Head,224 Camden High Street,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54077525,-0.1437980490757174
The Fairfield Recreation Ground,"Fairfield Road, Kingston upon Thames, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.41,-0.29
The Falcon,33 Bedford Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.431125050000006,0.0885182172735086
The Faltering Fullback,19 Perth Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5685203,-0.1081988936393276
The Famous Cock,259 Upper Street,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5460069,-0.1035265
The Fez Club,"200b Upper Richmond Road, London, United Kingdom",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.465,-0.25
The Fig Tree,49 Windsor St,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5455668,-0.4802997
The Five Bells,165-167 East End Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5908058,-0.1722957
The Forest Tavern,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Fox,Fox Lane,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.62131275,-0.10793325
The Fox & Duck,194 Petersham Rd,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.44485405,-0.3027259165206677
The Fulham Mitre,81 Dawes Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4806992676512,-0.1994658233497485
The Furze Wren (Wetherspoon),"Unit 6, Market Place",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.579264716383456,0.1817903412811703
The Gallery At 94,"94 Cleveland Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.522,-0.142
The Garage,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
The Gardener's Arms,Merton Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4191385255931,-0.1937299829148435
The Gate,"Rickmansworth Rd, Northwood",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.6075677,-0.4288221
The Gate Cinema,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
The General Elliot,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Gipsy Moth,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Goldengrove (Wetherspoon),146-148 The Grove,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5437903,0.0037373695294106
The Good Ship,289 Kilburn High Road,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53737800033998,-0.1928042900650032
The Good Yarn (Wetherspoon),132 High St.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.42729945,-0.3278108647772073
The Gowlett,62 Gowlett Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4637958,-0.070557265630118
The Granaries,"6 Overtons Yard, Croydon, Surrey, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.377,-0.1
The Grapes,76 Narrow St.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.50885005,-0.0339611309711271
The Great Harry,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Great Harry (Wetherspoon),7-9 Wellington St.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.48857590785903,0.0632211307145318
The Great Spoon of Ilford (Wetherspoon),114-116 Cranbrook Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56199965,0.069081710753586
The Great Western,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
The Green,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
The Green Dragon,58-60 High St,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.58199465,-0.0302532510925437
The Green Man,Hatton Cross,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4665357,-0.4239942
The Grey Horse,46 Richmond Road,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.41177045,-0.2382782489999536
The Greystoke,7 Queens Parade,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5166802,-0.2909751503673694
The Grove,Ealing Green,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.51136215,-0.3060672914560359
The Gun,27 Cold Harbour,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.50183025,-0.00773635
The Gym Vauxhall,"6A St George Wharf, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.4865,-0.1257
The Gym West Hampstead,"Unit D2, 41 Fortune Green Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.56,-0.19
The Gym Wood Green,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
The HG Wells,101 Cheam Common Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.372723,-0.2312966
The Half Moon,93 Lower Richmond Rd.,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4672637,-0.2200723393109522
The Ham Polo Club,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
The Hand In Hand,61 New Park Rd.,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4475367,-0.1267936
The Hemingway,64 Victoria Park Road,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.536821,-0.0511766437847886
The Herne Tavern,2 Forest Hill Rd,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.45413085,-0.0632654793875145
The Highbury Barn,26 Highbury Park,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.55702889399896,-0.0979985442525757
The Hippodrome Casino London,"Cranbourn Street, Leicester Square, London, United Kingdom",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.511,-0.128
The Hippodrome Kingston,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
The Hoist,"Arches 47 Vauxhall Grove, London, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.49,-0.12
The Holland Tringham (Wetherspoon),107-109 Streatham High Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4301098,-0.1298559
The Holly Bush,22 Holly Mount,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.55773450827997,-0.1791948367800656
The Hope and Anchor,207 Upper St,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54324705,-0.1034391046106686
The Hurlingham Club,Ranelagh Gardens,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.4867782,-0.1531941516931862
The Ivy House,40 Stuart Rd,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45819565,-0.0520962068130168
The Jack Studio Theatre,410 Brockley Rd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4534892,-0.0384354781965035
The John Baird,122 Fortis Green Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5905124,-0.1469493793397735
The Joiners Arms,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
The Jolly Farmers,2 Enfield Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.491387,-0.3082551161490473
The Kenley Hotel,62 Godstone Rd,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.3257979,-0.1008116
